"Alpha","age","Age_Category","Condition","Chance","Amount","response_self","SID"
1.07449158414525,18.73888889,"18+","BA",90,40,"chance","93"
1.07449158414525,18.73888889,"18+","BA",90,30,"chance","93"
1.07449158414525,18.73888889,"18+","BA",10,5,"certain","93"
1.07449158414525,18.73888889,"18+","BA",90,50,"chance","93"
0.364347143262988,19.19444444,"18+","BA",25,10,"chance","94"
0.364347143262988,19.19444444,"18+","BA",90,5,"certain","94"
0.364347143262988,19.19444444,"18+","BA",50,40,"certain","94"
0.364347143262988,19.19444444,"18+","BA",75,30,"chance","94"
0.364347143262988,19.19444444,"18+","BA",50,5,"certain","94"
0.364347143262988,19.19444444,"18+","BA",50,20,"chance","94"
0.364347143262988,19.19444444,"18+","BA",10,100,"chance","94"
0.364347143262988,19.19444444,"18+","BA",75,10,"certain","94"
0.364347143262988,19.19444444,"18+","BA",75,20,"chance","94"
0.364347143262988,19.19444444,"18+","BA",90,20,"certain","94"
0.364347143262988,19.19444444,"18+","BA",10,5,"certain","94"
0.364347143262988,19.19444444,"18+","BA",75,40,"chance","94"
0.364347143262988,19.19444444,"18+","BA",25,20,"chance","94"
0.364347143262988,19.19444444,"18+","BA",90,40,"chance","94"
0.364347143262988,19.19444444,"18+","BA",90,50,"certain","94"
0.364347143262988,19.19444444,"18+","BA",10,10,"chance","94"
0.364347143262988,19.19444444,"18+","BA",10,40,"chance","94"
0.364347143262988,19.19444444,"18+","BA",50,10,"certain","94"
0.364347143262988,19.19444444,"18+","BA",10,30,"certain","94"
0.364347143262988,19.19444444,"18+","BA",25,40,"certain","94"
0.364347143262988,19.19444444,"18+","BA",10,50,"certain","94"
0.364347143262988,19.19444444,"18+","BA",50,50,"certain","94"
0.364347143262988,19.19444444,"18+","BA",25,5,"chance","94"
0.364347143262988,19.19444444,"18+","BA",90,30,"chance","94"
0.364347143262988,19.19444444,"18+","BA",75,100,"certain","94"
0.364347143262988,19.19444444,"18+","BA",50,100,"certain","94"
0.364347143262988,19.19444444,"18+","BA",50,30,"certain","94"
0.364347143262988,19.19444444,"18+","BA",90,10,"chance","94"
0.364347143262988,19.19444444,"18+","BA",25,100,"chance","94"
0.364347143262988,19.19444444,"18+","BA",75,50,"certain","94"
0.364347143262988,19.19444444,"18+","BA",75,5,"chance","94"
0.364347143262988,19.19444444,"18+","BA",10,20,"chance","94"
0.364347143262988,19.19444444,"18+","BA",90,100,"certain","94"
0.364347143262988,19.19444444,"18+","BA",25,30,"certain","94"
0.364347143262988,19.19444444,"18+","BA",25,50,"chance","94"
1.02378234450732,17.39166667,"14-17","BA",10,40,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",90,5,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",50,20,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",25,30,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",90,20,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",75,5,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",10,100,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",75,40,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",25,20,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",10,5,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",75,20,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",75,10,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",75,30,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",75,100,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",25,10,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",25,50,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",50,40,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",50,50,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",50,100,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",10,30,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",50,10,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",75,50,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",50,30,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",90,30,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",10,10,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",25,40,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",90,40,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",90,100,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",25,100,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",50,5,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",90,50,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",90,10,"chance","95"
1.02378234450732,17.39166667,"14-17","BA",25,5,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",10,50,"certain","95"
1.02378234450732,17.39166667,"14-17","BA",10,20,"certain","95"
0.613074595292377,16.79722222,"14-17","BA",25,20,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",75,20,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",25,30,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",90,50,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",10,40,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",90,20,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",25,10,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",50,40,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",90,5,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",75,30,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",75,40,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",50,100,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",50,20,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",75,10,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",75,50,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",10,5,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",25,5,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",50,50,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",90,40,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",10,10,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",10,100,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",50,10,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",10,50,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",75,100,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",75,5,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",90,100,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",50,30,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",50,5,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",10,30,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",25,100,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",25,50,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",25,40,"certain","96"
0.613074595292377,16.79722222,"14-17","BA",90,30,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",90,10,"chance","96"
0.613074595292377,16.79722222,"14-17","BA",10,20,"certain","96"
0.681985427884961,14.54166667,"14-17","BA",90,5,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",25,20,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",90,20,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",75,10,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",75,30,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",90,40,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",10,10,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",25,5,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",10,100,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",75,20,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",10,40,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",10,20,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",75,50,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",10,30,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",50,40,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",25,100,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",90,30,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",25,30,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",25,40,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",50,20,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",75,100,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",50,100,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",90,50,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",90,10,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",50,5,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",75,40,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",50,50,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",10,5,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",25,10,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",10,50,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",50,10,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",25,50,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",75,5,"certain","97"
0.681985427884961,14.54166667,"14-17","BA",90,100,"chance","97"
0.681985427884961,14.54166667,"14-17","BA",50,30,"chance","97"
0.699243754692781,14.25555556,"14-17","BA",25,10,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",90,5,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",10,5,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",75,40,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",75,10,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",10,40,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",10,100,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",50,20,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",90,20,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",75,30,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",75,20,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",10,10,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",10,50,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",75,50,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",90,40,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",25,5,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",75,100,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",50,5,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",25,100,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",50,40,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",90,100,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",50,30,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",25,40,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",75,5,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",90,30,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",10,30,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",25,20,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",50,100,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",50,50,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",10,20,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",25,30,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",90,10,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",50,10,"certain","98"
0.699243754692781,14.25555556,"14-17","BA",90,50,"chance","98"
0.699243754692781,14.25555556,"14-17","BA",25,50,"chance","98"
0.838755393694652,17.46388889,"14-17","BA",75,50,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",75,20,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",75,10,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",10,30,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",90,20,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",10,10,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",50,20,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",25,40,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",10,100,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",50,10,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",75,100,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",10,5,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",75,30,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",90,5,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",90,100,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",10,20,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",90,40,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",75,40,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",25,30,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",25,10,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",25,20,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",50,40,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",25,5,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",10,40,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",50,50,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",25,100,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",90,50,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",90,10,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",90,30,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",50,30,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",25,50,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",50,5,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",10,50,"certain","99"
0.838755393694652,17.46388889,"14-17","BA",50,100,"chance","99"
0.838755393694652,17.46388889,"14-17","BA",75,5,"certain","99"
0.21349738055563,17.43055556,"14-17","BA",25,10,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",75,100,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",10,100,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",10,10,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",90,20,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",90,5,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",50,30,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",75,40,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",75,10,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",50,20,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",25,20,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",50,40,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",10,30,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",25,100,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",25,5,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",75,50,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",75,20,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",90,100,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",25,40,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",50,5,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",50,10,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",50,50,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",10,5,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",10,40,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",10,20,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",25,30,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",75,30,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",25,50,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",90,50,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",90,30,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",90,40,"chance","100"
0.21349738055563,17.43055556,"14-17","BA",10,50,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",50,100,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",75,5,"certain","100"
0.21349738055563,17.43055556,"14-17","BA",90,10,"chance","100"
0.658449079447141,16.38333333,"14-17","BA",90,20,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",50,20,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",75,40,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",75,100,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",10,30,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",90,100,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",75,50,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",50,40,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",10,10,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",10,5,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",75,30,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",90,5,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",75,20,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",75,10,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",50,10,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",10,100,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",25,30,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",25,20,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",25,5,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",50,50,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",10,40,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",90,10,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",25,40,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",50,30,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",25,10,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",25,100,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",90,40,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",50,5,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",90,30,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",90,50,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",25,50,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",10,20,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",75,5,"certain","101"
0.658449079447141,16.38333333,"14-17","BA",50,100,"chance","101"
0.658449079447141,16.38333333,"14-17","BA",10,50,"certain","101"
0.416195283749499,15.61944444,"14-17","BA",10,10,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",75,50,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",25,10,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",10,100,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",50,20,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",50,40,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",25,20,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",90,20,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",90,5,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",10,40,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",75,20,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",25,5,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",25,40,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",75,40,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",90,40,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",10,30,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",75,10,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",25,100,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",10,5,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",75,100,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",90,30,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",50,50,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",50,10,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",90,50,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",25,30,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",50,100,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",75,30,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",25,50,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",10,20,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",75,5,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",90,100,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",50,5,"chance","102"
0.416195283749499,15.61944444,"14-17","BA",50,30,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",90,10,"certain","102"
0.416195283749499,15.61944444,"14-17","BA",10,50,"chance","102"
0.456898693747389,13.30277778,"13-Dec","BA",75,10,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,30,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",75,20,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,10,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,5,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,50,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,20,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,5,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",75,50,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",75,40,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,10,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,40,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,30,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,5,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",75,30,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,10,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,40,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,20,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,20,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,40,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,100,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,20,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",75,5,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,5,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,40,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,100,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,30,"chance","103"
0.456898693747389,13.30277778,"13-Dec","BA",75,100,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",50,100,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,50,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,50,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",10,50,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,10,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",25,100,"certain","103"
0.456898693747389,13.30277778,"13-Dec","BA",90,30,"certain","103"
0.349972421873058,13.425,"13-Dec","BA",75,50,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",10,100,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",10,10,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",75,30,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",50,20,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",75,20,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",75,10,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",25,20,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",50,40,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",50,10,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",90,40,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",75,40,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",10,30,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",75,100,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",10,40,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",50,5,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",10,5,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",50,50,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",10,20,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",50,30,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",25,10,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",90,50,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",90,20,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",25,40,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",90,5,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",75,5,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",50,100,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",25,100,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",90,100,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",90,30,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",25,50,"chance","104"
0.349972421873058,13.425,"13-Dec","BA",25,5,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",10,50,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",90,10,"certain","104"
0.349972421873058,13.425,"13-Dec","BA",25,30,"chance","104"
0.510185582098851,22.60555556,"18+","BA",75,40,"chance","105"
0.510185582098851,22.60555556,"18+","BA",75,50,"chance","105"
0.510185582098851,22.60555556,"18+","BA",75,100,"chance","105"
0.510185582098851,22.60555556,"18+","BA",50,10,"certain","105"
0.510185582098851,22.60555556,"18+","BA",50,50,"chance","105"
0.510185582098851,22.60555556,"18+","BA",10,10,"certain","105"
0.510185582098851,22.60555556,"18+","BA",10,30,"certain","105"
0.510185582098851,22.60555556,"18+","BA",25,50,"certain","105"
0.510185582098851,22.60555556,"18+","BA",25,5,"certain","105"
0.510185582098851,22.60555556,"18+","BA",75,30,"chance","105"
0.510185582098851,22.60555556,"18+","BA",90,40,"chance","105"
0.510185582098851,22.60555556,"18+","BA",50,40,"chance","105"
0.510185582098851,22.60555556,"18+","BA",10,40,"certain","105"
0.510185582098851,22.60555556,"18+","BA",90,10,"chance","105"
0.510185582098851,22.60555556,"18+","BA",90,100,"chance","105"
0.510185582098851,22.60555556,"18+","BA",75,10,"chance","105"
0.510185582098851,22.60555556,"18+","BA",25,10,"certain","105"
0.510185582098851,22.60555556,"18+","BA",90,5,"certain","105"
0.510185582098851,22.60555556,"18+","BA",90,20,"chance","105"
0.510185582098851,22.60555556,"18+","BA",50,5,"certain","105"
0.510185582098851,22.60555556,"18+","BA",75,20,"chance","105"
0.510185582098851,22.60555556,"18+","BA",90,50,"chance","105"
0.510185582098851,22.60555556,"18+","BA",50,20,"chance","105"
0.510185582098851,22.60555556,"18+","BA",50,30,"chance","105"
0.510185582098851,22.60555556,"18+","BA",10,5,"certain","105"
0.510185582098851,22.60555556,"18+","BA",25,100,"chance","105"
0.510185582098851,22.60555556,"18+","BA",25,30,"certain","105"
0.510185582098851,22.60555556,"18+","BA",50,100,"chance","105"
0.510185582098851,22.60555556,"18+","BA",25,40,"certain","105"
0.510185582098851,22.60555556,"18+","BA",10,50,"certain","105"
0.510185582098851,22.60555556,"18+","BA",75,5,"certain","105"
0.510185582098851,22.60555556,"18+","BA",10,100,"certain","105"
0.510185582098851,22.60555556,"18+","BA",25,20,"certain","105"
0.510185582098851,22.60555556,"18+","BA",10,20,"certain","105"
