"","SID","Alpha","X","age","friend","friendSelectedResponse","viewing_status","collabtype","Chance","Amount","response_self"
"3546","YF974",2.95047258116896,3506,18.76111111,"YF975","chance","private","DesiredAntagonistic",75,10,"chance"
"3547","YF974",2.95047258116896,3507,18.76111111,"YF975","certain","private","DesiredAntagonistic",75,50,"chance"
"3548","YF974",2.95047258116896,3508,18.76111111,"YF975","chance","private","DesiredAntagonistic",10,40,"certain"
"3549","YF974",2.95047258116896,3516,18.76111111,"YF975","chance","private","DesiredAntagonistic",10,10,"certain"
"3550","YF975",0.797068558335785,3536,18.88611111,"YF974","certain","private","DesiredAntagonistic",50,40,"chance"
"3551","YF975",0.797068558335785,3537,18.88611111,"YF974","certain","private","DesiredAntagonistic",90,20,"chance"
"3552","YF975",0.797068558335785,3538,18.88611111,"YF974","certain","private","DesiredAntagonistic",90,50,"chance"
"3553","YF975",0.797068558335785,3540,18.88611111,"YF974","certain","private","DesiredAntagonistic",50,100,"chance"
"3554","YF975",0.797068558335785,3541,18.88611111,"YF974","chance","private","DesiredAntagonistic",90,5,"certain"
"3555","YF975",0.797068558335785,3542,18.88611111,"YF974","certain","private","DesiredAntagonistic",75,30,"chance"
"3556","YF975",0.797068558335785,3539,18.88611111,"YF974","chance","private","DesiredAntagonistic",50,5,"certain"
"3557","YF975",0.797068558335785,3557,18.88611111,"YF974","certain","private","DesiredAntagonistic",75,40,"chance"
"3558","YF975",0.797068558335785,3558,18.88611111,"YF974","chance","private","DesiredAntagonistic",25,30,"certain"
"3559","YF975",0.797068558335785,3559,18.88611111,"YF974","certain","private","DesiredAntagonistic",25,40,"certain"
"3560","YF975",0.797068558335785,3560,18.88611111,"YF974","certain","private","DesiredAntagonistic",75,100,"chance"
"3561","YF975",0.797068558335785,3561,18.88611111,"YF974","chance","private","DesiredAntagonistic",90,10,"chance"
"3562","YF975",0.797068558335785,3562,18.88611111,"YF974","certain","private","DesiredAntagonistic",25,100,"chance"
"3563","YF975",0.797068558335785,3563,18.88611111,"YF974","chance","private","DesiredAntagonistic",10,5,"certain"
"3564","YF975",0.797068558335785,3564,18.88611111,"YF974","chance","private","DesiredAntagonistic",10,30,"certain"
"3565","YF975",0.797068558335785,3565,18.88611111,"YF974","certain","private","DesiredAntagonistic",50,30,"chance"
"3566","YF975",0.797068558335785,3566,18.88611111,"YF974","chance","private","DesiredAntagonistic",25,10,"certain"
"3567","YF975",0.797068558335785,3567,18.88611111,"YF974","certain","private","DesiredAntagonistic",50,20,"chance"
"3568","YF975",0.797068558335785,3568,18.88611111,"YF974","chance","private","DesiredAntagonistic",25,5,"certain"
"3569","YF975",0.797068558335785,3569,18.88611111,"YF974","certain","private","DesiredAntagonistic",75,20,"chance"
"3570","YF975",0.797068558335785,3570,18.88611111,"YF974","certain","private","DesiredAntagonistic",90,40,"chance"
"3571","YF975",0.797068558335785,3555,18.88611111,"YF974","chance","private","DesiredAntagonistic",10,10,"certain"
"3572","YF975",0.797068558335785,3543,18.88611111,"YF974","chance","private","DesiredAntagonistic",75,10,"certain"
"3573","YF975",0.797068558335785,3544,18.88611111,"YF974","chance","private","DesiredAntagonistic",10,50,"certain"
"3574","YF975",0.797068558335785,3545,18.88611111,"YF974","chance","private","DesiredAntagonistic",75,5,"certain"
"3575","YF975",0.797068558335785,3546,18.88611111,"YF974","certain","private","DesiredAntagonistic",75,50,"chance"
"3576","YF975",0.797068558335785,3547,18.88611111,"YF974","certain","private","DesiredAntagonistic",50,50,"chance"
"3577","YF975",0.797068558335785,3548,18.88611111,"YF974","chance","private","DesiredAntagonistic",10,40,"certain"
"3578","YF975",0.797068558335785,3549,18.88611111,"YF974","certain","private","DesiredAntagonistic",10,100,"certain"
"3579","YF975",0.797068558335785,3550,18.88611111,"YF974","chance","private","DesiredAntagonistic",10,20,"certain"
"3580","YF975",0.797068558335785,3551,18.88611111,"YF974","certain","private","DesiredAntagonistic",25,50,"chance"
"3581","YF975",0.797068558335785,3552,18.88611111,"YF974","certain","private","DesiredAntagonistic",90,30,"chance"
"3582","YF975",0.797068558335785,3553,18.88611111,"YF974","certain","private","DesiredAntagonistic",90,100,"chance"
"3583","YF975",0.797068558335785,3554,18.88611111,"YF974","chance","private","DesiredAntagonistic",25,20,"certain"
"3584","YF975",0.797068558335785,3556,18.88611111,"YF974","chance","private","DesiredAntagonistic",50,10,"certain"
"3585","YF976",0.570463294625572,3571,20.21944444,"YF977","certain","private","DesiredAntagonistic",25,5,"chance"
"3586","YF976",0.570463294625572,3573,20.21944444,"YF977","chance","private","DesiredAntagonistic",10,100,"certain"
"3587","YF976",0.570463294625572,3574,20.21944444,"YF977","chance","private","DesiredAntagonistic",50,50,"certain"
"3588","YF976",0.570463294625572,3575,20.21944444,"YF977","chance","private","DesiredAntagonistic",75,50,"chance"
"3589","YF976",0.570463294625572,3576,20.21944444,"YF977","certain","private","DesiredAntagonistic",10,50,"chance"
"3590","YF976",0.570463294625572,3577,20.21944444,"YF977","certain","private","DesiredAntagonistic",75,5,"chance"
"3591","YF976",0.570463294625572,3578,20.21944444,"YF977","certain","private","DesiredAntagonistic",75,10,"certain"
"3592","YF976",0.570463294625572,3579,20.21944444,"YF977","chance","private","DesiredAntagonistic",75,40,"certain"
"3593","YF976",0.570463294625572,3580,20.21944444,"YF977","chance","private","DesiredAntagonistic",75,100,"certain"
"3594","YF976",0.570463294625572,3581,20.21944444,"YF977","chance","private","DesiredAntagonistic",90,10,"chance"
"3595","YF976",0.570463294625572,3582,20.21944444,"YF977","certain","private","DesiredAntagonistic",90,40,"certain"
"3596","YF976",0.570463294625572,3583,20.21944444,"YF977","chance","private","DesiredAntagonistic",25,40,"chance"
"3597","YF976",0.570463294625572,3584,20.21944444,"YF977","certain","private","DesiredAntagonistic",25,30,"certain"
"3598","YF976",0.570463294625572,3572,20.21944444,"YF977","certain","private","DesiredAntagonistic",10,40,"certain"
"3599","YF976",0.570463294625572,3599,20.21944444,"YF977","certain","private","DesiredAntagonistic",50,5,"chance"
"3600","YF976",0.570463294625572,3600,20.21944444,"YF977","chance","private","DesiredAntagonistic",75,30,"certain"
"3601","YF976",0.570463294625572,3601,20.21944444,"YF977","certain","private","DesiredAntagonistic",90,5,"chance"
"3602","YF976",0.570463294625572,3602,20.21944444,"YF977","certain","private","DesiredAntagonistic",90,20,"certain"
"3603","YF976",0.570463294625572,3603,20.21944444,"YF977","chance","private","DesiredAntagonistic",90,50,"chance"
"3604","YF976",0.570463294625572,3604,20.21944444,"YF977","chance","private","DesiredAntagonistic",50,100,"chance"
"3605","YF976",0.570463294625572,3605,20.21944444,"YF977","chance","private","DesiredAntagonistic",50,40,"certain"
"3606","YF976",0.570463294625572,3592,20.21944444,"YF977","certain","private","DesiredAntagonistic",25,20,"certain"
"3607","YF976",0.570463294625572,3593,20.21944444,"YF977","chance","private","DesiredAntagonistic",50,30,"certain"
"3608","YF976",0.570463294625572,3594,20.21944444,"YF977","certain","private","DesiredAntagonistic",25,10,"chance"
"3609","YF976",0.570463294625572,3595,20.21944444,"YF977","chance","private","DesiredAntagonistic",50,20,"certain"
"3610","YF976",0.570463294625572,3596,20.21944444,"YF977","certain","private","DesiredAntagonistic",10,5,"chance"
"3611","YF976",0.570463294625572,3597,20.21944444,"YF977","certain","private","DesiredAntagonistic",10,30,"certain"
"3612","YF976",0.570463294625572,3585,20.21944444,"YF977","chance","private","DesiredAntagonistic",25,100,"certain"
"3613","YF976",0.570463294625572,3586,20.21944444,"YF977","certain","private","DesiredAntagonistic",10,10,"chance"
"3614","YF976",0.570463294625572,3587,20.21944444,"YF977","chance","private","DesiredAntagonistic",25,50,"certain"
"3615","YF976",0.570463294625572,3588,20.21944444,"YF977","chance","private","DesiredAntagonistic",90,100,"certain"
"3616","YF976",0.570463294625572,3589,20.21944444,"YF977","chance","private","DesiredAntagonistic",90,30,"chance"
"3617","YF976",0.570463294625572,3590,20.21944444,"YF977","certain","private","DesiredAntagonistic",10,20,"chance"
"3618","YF976",0.570463294625572,3591,20.21944444,"YF977","certain","private","DesiredAntagonistic",50,10,"chance"
"3619","YF976",0.570463294625572,3598,20.21944444,"YF977","chance","private","DesiredAntagonistic",75,20,"certain"
"3620","YF977",0.392729504071596,3606,19.48055556,"YF976","chance","private","DesiredAntagonistic",10,5,"chance"
"3621","YF977",0.392729504071596,3607,19.48055556,"YF976","certain","private","DesiredAntagonistic",50,30,"certain"
"3622","YF977",0.392729504071596,3609,19.48055556,"YF976","chance","private","DesiredAntagonistic",25,5,"chance"
"3623","YF977",0.392729504071596,3610,19.48055556,"YF976","chance","private","DesiredAntagonistic",10,30,"certain"
"3624","YF977",0.392729504071596,3611,19.48055556,"YF976","certain","private","DesiredAntagonistic",25,10,"chance"
"3625","YF977",0.392729504071596,3608,19.48055556,"YF976","certain","private","DesiredAntagonistic",50,20,"certain"
"3626","YF977",0.392729504071596,3613,19.48055556,"YF976","certain","private","DesiredAntagonistic",25,20,"certain"
"3627","YF977",0.392729504071596,3614,19.48055556,"YF976","certain","private","DesiredAntagonistic",10,20,"chance"
"3628","YF977",0.392729504071596,3615,19.48055556,"YF976","certain","private","DesiredAntagonistic",10,10,"chance"
"3629","YF977",0.392729504071596,3616,19.48055556,"YF976","chance","private","DesiredAntagonistic",25,50,"certain"
"3630","YF977",0.392729504071596,3617,19.48055556,"YF976","certain","private","DesiredAntagonistic",50,10,"chance"
"3631","YF977",0.392729504071596,3618,19.48055556,"YF976","certain","private","DesiredAntagonistic",90,100,"certain"
"3632","YF977",0.392729504071596,3619,19.48055556,"YF976","certain","private","DesiredAntagonistic",90,30,"certain"
"3633","YF977",0.392729504071596,3620,19.48055556,"YF976","chance","private","DesiredAntagonistic",50,40,"certain"
"3634","YF977",0.392729504071596,3621,19.48055556,"YF976","chance","private","DesiredAntagonistic",90,20,"certain"
"3635","YF977",0.392729504071596,3622,19.48055556,"YF976","chance","private","DesiredAntagonistic",50,100,"certain"
"3636","YF977",0.392729504071596,3623,19.48055556,"YF976","chance","private","DesiredAntagonistic",50,5,"chance"
"3637","YF977",0.392729504071596,3624,19.48055556,"YF976","certain","private","DesiredAntagonistic",90,5,"chance"
"3638","YF977",0.392729504071596,3612,19.48055556,"YF976","certain","private","DesiredAntagonistic",75,20,"certain"
"3639","YF977",0.392729504071596,3639,19.48055556,"YF976","chance","private","DesiredAntagonistic",75,5,"chance"
"3640","YF977",0.392729504071596,3640,19.48055556,"YF976","certain","private","DesiredAntagonistic",10,100,"certain"
"3641","YF977",0.392729504071596,3627,19.48055556,"YF976","certain","private","DesiredAntagonistic",25,40,"certain"
"3642","YF977",0.392729504071596,3628,19.48055556,"YF976","certain","private","DesiredAntagonistic",90,10,"certain"
"3643","YF977",0.392729504071596,3629,19.48055556,"YF976","certain","private","DesiredAntagonistic",75,40,"certain"
"3644","YF977",0.392729504071596,3630,19.48055556,"YF976","certain","private","DesiredAntagonistic",25,100,"certain"
"3645","YF977",0.392729504071596,3631,19.48055556,"YF976","chance","private","DesiredAntagonistic",25,30,"chance"
"3646","YF977",0.392729504071596,3632,19.48055556,"YF976","certain","private","DesiredAntagonistic",90,40,"certain"
"3647","YF977",0.392729504071596,3633,19.48055556,"YF976","certain","private","DesiredAntagonistic",75,100,"certain"
"3648","YF977",0.392729504071596,3634,19.48055556,"YF976","certain","private","DesiredAntagonistic",10,40,"chance"
"3649","YF977",0.392729504071596,3635,19.48055556,"YF976","certain","private","DesiredAntagonistic",75,10,"certain"
"3650","YF977",0.392729504071596,3636,19.48055556,"YF976","certain","private","DesiredAntagonistic",10,50,"chance"
"3651","YF977",0.392729504071596,3637,19.48055556,"YF976","certain","private","DesiredAntagonistic",75,50,"certain"
"3652","YF977",0.392729504071596,3625,19.48055556,"YF976","certain","private","DesiredAntagonistic",90,50,"certain"
"3653","YF977",0.392729504071596,3626,19.48055556,"YF976","certain","private","DesiredAntagonistic",75,30,"certain"
"3654","YF977",0.392729504071596,3638,19.48055556,"YF976","certain","private","DesiredAntagonistic",50,50,"certain"
"3655","YF978",0.776098805971177,3641,20.18333333,"YF979","chance","private","DesiredAntagonistic",50,30,"chance"
"3656","YF978",0.776098805971177,3642,20.18333333,"YF979","certain","private","DesiredAntagonistic",25,5,"chance"
"3657","YF978",0.776098805971177,3643,20.18333333,"YF979","chance","private","DesiredAntagonistic",50,20,"certain"
"3658","YF978",0.776098805971177,3645,20.18333333,"YF979","chance","private","DesiredAntagonistic",50,100,"certain"
"3659","YF978",0.776098805971177,3646,20.18333333,"YF979","chance","private","DesiredAntagonistic",90,50,"certain"
"3660","YF978",0.776098805971177,3647,20.18333333,"YF979","certain","private","DesiredAntagonistic",50,5,"chance"
"3661","YF978",0.776098805971177,3644,20.18333333,"YF979","chance","private","DesiredAntagonistic",90,20,"chance"
"3662","YF978",0.776098805971177,3649,20.18333333,"YF979","chance","private","DesiredAntagonistic",50,40,"chance"
"3663","YF978",0.776098805971177,3650,20.18333333,"YF979","certain","private","DesiredAntagonistic",90,5,"chance"
"3664","YF978",0.776098805971177,3651,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,30,"chance"
"3665","YF978",0.776098805971177,3648,20.18333333,"YF979","chance","private","DesiredAntagonistic",75,30,"certain"
"3666","YF978",0.776098805971177,3653,20.18333333,"YF979","certain","private","DesiredAntagonistic",25,10,"chance"
"3667","YF978",0.776098805971177,3654,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,5,"chance"
"3668","YF978",0.776098805971177,3655,20.18333333,"YF979","chance","private","DesiredAntagonistic",75,50,"certain"
"3669","YF978",0.776098805971177,3656,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,50,"certain"
"3670","YF978",0.776098805971177,3657,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,40,"certain"
"3671","YF978",0.776098805971177,3658,20.18333333,"YF979","chance","private","DesiredAntagonistic",75,10,"certain"
"3672","YF978",0.776098805971177,3659,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,100,"certain"
"3673","YF978",0.776098805971177,3660,20.18333333,"YF979","certain","private","DesiredAntagonistic",75,5,"chance"
"3674","YF978",0.776098805971177,3661,20.18333333,"YF979","chance","private","DesiredAntagonistic",50,50,"chance"
"3675","YF978",0.776098805971177,3662,20.18333333,"YF979","chance","private","DesiredAntagonistic",75,100,"certain"
"3676","YF978",0.776098805971177,3663,20.18333333,"YF979","chance","private","DesiredAntagonistic",90,40,"chance"
"3677","YF978",0.776098805971177,3664,20.18333333,"YF979","chance","private","DesiredAntagonistic",75,40,"chance"
"3678","YF978",0.776098805971177,3652,20.18333333,"YF979","chance","private","DesiredAntagonistic",75,20,"chance"
"3679","YF978",0.776098805971177,3668,20.18333333,"YF979","chance","private","DesiredAntagonistic",90,10,"certain"
"3680","YF978",0.776098805971177,3665,20.18333333,"YF979","certain","private","DesiredAntagonistic",25,30,"certain"
"3681","YF978",0.776098805971177,3666,20.18333333,"YF979","chance","private","DesiredAntagonistic",25,100,"chance"
"3682","YF978",0.776098805971177,3667,20.18333333,"YF979","chance","private","DesiredAntagonistic",25,40,"certain"
"3683","YF978",0.776098805971177,3672,20.18333333,"YF979","chance","private","DesiredAntagonistic",90,30,"certain"
"3684","YF978",0.776098805971177,3669,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,20,"chance"
"3685","YF978",0.776098805971177,3670,20.18333333,"YF979","certain","private","DesiredAntagonistic",50,10,"chance"
"3686","YF978",0.776098805971177,3671,20.18333333,"YF979","certain","private","DesiredAntagonistic",10,10,"chance"
"3687","YF978",0.776098805971177,3673,20.18333333,"YF979","chance","private","DesiredAntagonistic",90,100,"chance"
"3688","YF978",0.776098805971177,3674,20.18333333,"YF979","chance","private","DesiredAntagonistic",25,50,"chance"
"3689","YF978",0.776098805971177,3675,20.18333333,"YF979","certain","private","DesiredAntagonistic",25,20,"chance"
"3690","YF979",0.850559376028625,3679,20.06944444,"YF978","certain","private","DesiredAntagonistic",50,20,"certain"
"3691","YF979",0.850559376028625,3691,20.06944444,"YF978","certain","private","DesiredAntagonistic",10,20,"chance"
"3692","YF979",0.850559376028625,3692,20.06944444,"YF978","chance","private","DesiredAntagonistic",50,10,"chance"
"3693","YF979",0.850559376028625,3680,20.06944444,"YF978","chance","private","DesiredAntagonistic",10,30,"chance"
"3694","YF979",0.850559376028625,3681,20.06944444,"YF978","chance","private","DesiredAntagonistic",25,10,"chance"
"3695","YF979",0.850559376028625,3682,20.06944444,"YF978","chance","private","DesiredAntagonistic",75,20,"certain"
"3696","YF979",0.850559376028625,3683,20.06944444,"YF978","chance","private","DesiredAntagonistic",10,50,"chance"
"3697","YF979",0.850559376028625,3684,20.06944444,"YF978","certain","private","DesiredAntagonistic",50,50,"certain"
"3698","YF979",0.850559376028625,3685,20.06944444,"YF978","certain","private","DesiredAntagonistic",10,40,"chance"
"3699","YF979",0.850559376028625,3686,20.06944444,"YF978","chance","private","DesiredAntagonistic",10,100,"chance"
"3700","YF979",0.850559376028625,3687,20.06944444,"YF978","chance","private","DesiredAntagonistic",75,10,"certain"
"3701","YF979",0.850559376028625,3688,20.06944444,"YF978","chance","private","DesiredAntagonistic",75,5,"chance"
"3702","YF979",0.850559376028625,3689,20.06944444,"YF978","chance","private","DesiredAntagonistic",75,50,"certain"
"3703","YF979",0.850559376028625,3690,20.06944444,"YF978","certain","private","DesiredAntagonistic",75,100,"certain"
"3704","YF979",0.850559376028625,3704,20.06944444,"YF978","chance","private","DesiredAntagonistic",50,100,"certain"
"3705","YF979",0.850559376028625,3705,20.06944444,"YF978","chance","private","DesiredAntagonistic",25,40,"chance"
"3706","YF979",0.850559376028625,3693,20.06944444,"YF978","chance","private","DesiredAntagonistic",90,100,"certain"
"3707","YF979",0.850559376028625,3694,20.06944444,"YF978","certain","private","DesiredAntagonistic",90,30,"certain"
"3708","YF979",0.850559376028625,3695,20.06944444,"YF978","certain","private","DesiredAntagonistic",25,50,"certain"
"3709","YF979",0.850559376028625,3696,20.06944444,"YF978","chance","private","DesiredAntagonistic",10,10,"chance"
"3710","YF979",0.850559376028625,3697,20.06944444,"YF978","certain","private","DesiredAntagonistic",25,20,"chance"
"3711","YF979",0.850559376028625,3698,20.06944444,"YF978","certain","private","DesiredAntagonistic",90,20,"certain"
"3712","YF979",0.850559376028625,3699,20.06944444,"YF978","chance","private","DesiredAntagonistic",50,5,"chance"
"3713","YF979",0.850559376028625,3700,20.06944444,"YF978","chance","private","DesiredAntagonistic",90,50,"certain"
"3714","YF979",0.850559376028625,3701,20.06944444,"YF978","chance","private","DesiredAntagonistic",50,40,"certain"
"3715","YF979",0.850559376028625,3702,20.06944444,"YF978","chance","private","DesiredAntagonistic",75,30,"certain"
"3716","YF979",0.850559376028625,3703,20.06944444,"YF978","chance","private","DesiredAntagonistic",90,5,"chance"
"3717","YF979",0.850559376028625,3676,20.06944444,"YF978","chance","private","DesiredAntagonistic",10,5,"chance"
"3718","YF979",0.850559376028625,3677,20.06944444,"YF978","chance","private","DesiredAntagonistic",25,5,"chance"
"3719","YF979",0.850559376028625,3678,20.06944444,"YF978","certain","private","DesiredAntagonistic",50,30,"certain"
"3720","YF979",0.850559376028625,3706,20.06944444,"YF978","chance","private","DesiredAntagonistic",25,100,"certain"
"3721","YF979",0.850559376028625,3707,20.06944444,"YF978","chance","private","DesiredAntagonistic",25,30,"chance"
"3722","YF979",0.850559376028625,3708,20.06944444,"YF978","certain","private","DesiredAntagonistic",75,40,"certain"
"3723","YF979",0.850559376028625,3709,20.06944444,"YF978","certain","private","DesiredAntagonistic",90,10,"certain"
"3724","YF979",0.850559376028625,3710,20.06944444,"YF978","chance","private","DesiredAntagonistic",90,40,"certain"
"3725","YF982",0.97860618436124,3725,21.14722222,"YF983","chance","private","DesiredAntagonistic",25,30,"chance"
"3726","YF982",0.97860618436124,3726,21.14722222,"YF983","certain","private","DesiredAntagonistic",75,40,"chance"
"3727","YF982",0.97860618436124,3727,21.14722222,"YF983","certain","private","DesiredAntagonistic",90,40,"chance"
"3728","YF982",0.97860618436124,3728,21.14722222,"YF983","certain","private","DesiredAntagonistic",25,40,"chance"
"3729","YF982",0.97860618436124,3729,21.14722222,"YF983","chance","private","DesiredAntagonistic",75,100,"chance"
"3730","YF982",0.97860618436124,3730,21.14722222,"YF983","chance","private","DesiredAntagonistic",90,10,"chance"
"3731","YF982",0.97860618436124,3731,21.14722222,"YF983","chance","private","DesiredAntagonistic",25,10,"certain"
"3732","YF982",0.97860618436124,3732,21.14722222,"YF983","chance","private","DesiredAntagonistic",90,20,"chance"
"3733","YF982",0.97860618436124,3720,21.14722222,"YF983","certain","private","DesiredAntagonistic",50,30,"chance"
"3734","YF982",0.97860618436124,3721,21.14722222,"YF983","chance","private","DesiredAntagonistic",10,30,"certain"
"3735","YF982",0.97860618436124,3722,21.14722222,"YF983","certain","private","DesiredAntagonistic",50,20,"chance"
"3736","YF982",0.97860618436124,3723,21.14722222,"YF983","certain","private","DesiredAntagonistic",75,20,"chance"
"3737","YF982",0.97860618436124,3724,21.14722222,"YF983","chance","private","DesiredAntagonistic",25,100,"chance"
"3738","YF982",0.97860618436124,3738,21.14722222,"YF983","chance","private","DesiredAntagonistic",50,10,"certain"
"3739","YF982",0.97860618436124,3739,21.14722222,"YF983","chance","private","DesiredAntagonistic",25,20,"certain"
"3740","YF982",0.97860618436124,3740,21.14722222,"YF983","certain","private","DesiredAntagonistic",25,50,"chance"
"3741","YF982",0.97860618436124,3741,21.14722222,"YF983","chance","private","DesiredAntagonistic",75,30,"chance"
"3742","YF982",0.97860618436124,3742,21.14722222,"YF983","certain","private","DesiredAntagonistic",50,100,"chance"
"3743","YF982",0.97860618436124,3743,21.14722222,"YF983","certain","private","DesiredAntagonistic",50,5,"certain"
"3744","YF982",0.97860618436124,3744,21.14722222,"YF983","certain","private","DesiredAntagonistic",90,50,"chance"
"3745","YF982",0.97860618436124,3745,21.14722222,"YF983","certain","private","DesiredAntagonistic",10,20,"certain"
"3746","YF982",0.97860618436124,3733,21.14722222,"YF983","chance","private","DesiredAntagonistic",50,40,"chance"
"3747","YF982",0.97860618436124,3734,21.14722222,"YF983","chance","private","DesiredAntagonistic",90,5,"certain"
"3748","YF982",0.97860618436124,3735,21.14722222,"YF983","chance","private","DesiredAntagonistic",10,10,"certain"
"3749","YF982",0.97860618436124,3736,21.14722222,"YF983","chance","private","DesiredAntagonistic",90,30,"chance"
"3750","YF982",0.97860618436124,3737,21.14722222,"YF983","certain","private","DesiredAntagonistic",90,100,"chance"
"3751","YF982",0.97860618436124,3711,21.14722222,"YF983","chance","private","DesiredAntagonistic",10,100,"chance"
"3752","YF982",0.97860618436124,3712,21.14722222,"YF983","chance","private","DesiredAntagonistic",75,5,"certain"
"3753","YF982",0.97860618436124,3713,21.14722222,"YF983","chance","private","DesiredAntagonistic",75,50,"chance"
"3754","YF982",0.97860618436124,3714,21.14722222,"YF983","chance","private","DesiredAntagonistic",10,50,"certain"
"3755","YF982",0.97860618436124,3715,21.14722222,"YF983","certain","private","DesiredAntagonistic",10,40,"certain"
"3756","YF982",0.97860618436124,3716,21.14722222,"YF983","chance","private","DesiredAntagonistic",50,50,"chance"
"3757","YF982",0.97860618436124,3717,21.14722222,"YF983","chance","private","DesiredAntagonistic",75,10,"chance"
"3758","YF982",0.97860618436124,3718,21.14722222,"YF983","certain","private","DesiredAntagonistic",10,5,"certain"
"3759","YF982",0.97860618436124,3719,21.14722222,"YF983","certain","private","DesiredAntagonistic",25,5,"certain"
"3760","YF983",0.998861942764426,3760,20.47222222,"YF982","chance","private","DesiredAntagonistic",25,10,"certain"
"3761","YF983",0.998861942764426,3761,20.47222222,"YF982","chance","private","DesiredAntagonistic",10,30,"certain"
"3762","YF983",0.998861942764426,3762,20.47222222,"YF982","certain","private","DesiredAntagonistic",50,20,"certain"
"3763","YF983",0.998861942764426,3763,20.47222222,"YF982","chance","private","DesiredAntagonistic",25,5,"certain"
"3764","YF983",0.998861942764426,3764,20.47222222,"YF982","chance","private","DesiredAntagonistic",10,5,"certain"
"3765","YF983",0.998861942764426,3765,20.47222222,"YF982","certain","private","DesiredAntagonistic",75,20,"certain"
"3766","YF983",0.998861942764426,3766,20.47222222,"YF982","certain","private","DesiredAntagonistic",50,30,"certain"
"3767","YF983",0.998861942764426,3767,20.47222222,"YF982","certain","private","DesiredAntagonistic",50,100,"chance"
"3768","YF983",0.998861942764426,3768,20.47222222,"YF982","certain","private","DesiredAntagonistic",90,50,"chance"
"3769","YF983",0.998861942764426,3769,20.47222222,"YF982","certain","private","DesiredAntagonistic",90,20,"chance"
"3770","YF983",0.998861942764426,3770,20.47222222,"YF982","certain","private","DesiredAntagonistic",50,40,"certain"
"3771","YF983",0.998861942764426,3771,20.47222222,"YF982","chance","private","DesiredAntagonistic",90,5,"certain"
"3772","YF983",0.998861942764426,3772,20.47222222,"YF982","chance","private","DesiredAntagonistic",50,5,"certain"
"3773","YF983",0.998861942764426,3773,20.47222222,"YF982","certain","private","DesiredAntagonistic",75,30,"chance"
"3774","YF983",0.998861942764426,3774,20.47222222,"YF982","certain","private","DesiredAntagonistic",25,20,"certain"
"3775","YF983",0.998861942764426,3775,20.47222222,"YF982","chance","private","DesiredAntagonistic",50,10,"certain"
"3776","YF983",0.998861942764426,3776,20.47222222,"YF982","chance","private","DesiredAntagonistic",10,10,"certain"
"3777","YF983",0.998861942764426,3777,20.47222222,"YF982","certain","private","DesiredAntagonistic",90,30,"chance"
"3778","YF983",0.998861942764426,3778,20.47222222,"YF982","certain","private","DesiredAntagonistic",25,50,"chance"
"3779","YF983",0.998861942764426,3779,20.47222222,"YF982","chance","private","DesiredAntagonistic",10,20,"chance"
"3780","YF983",0.998861942764426,3780,20.47222222,"YF982","certain","private","DesiredAntagonistic",90,100,"chance"
"3781","YF983",0.998861942764426,3754,20.47222222,"YF982","chance","private","DesiredAntagonistic",10,40,"certain"
"3782","YF983",0.998861942764426,3755,20.47222222,"YF982","certain","private","DesiredAntagonistic",50,50,"certain"
"3783","YF983",0.998861942764426,3756,20.47222222,"YF982","certain","private","DesiredAntagonistic",75,10,"chance"
"3784","YF983",0.998861942764426,3757,20.47222222,"YF982","chance","private","DesiredAntagonistic",10,50,"chance"
"3785","YF983",0.998861942764426,3758,20.47222222,"YF982","certain","private","DesiredAntagonistic",10,100,"chance"
"3786","YF983",0.998861942764426,3746,20.47222222,"YF982","certain","private","DesiredAntagonistic",90,10,"chance"
"3787","YF983",0.998861942764426,3747,20.47222222,"YF982","certain","private","DesiredAntagonistic",75,100,"chance"
"3788","YF983",0.998861942764426,3748,20.47222222,"YF982","certain","private","DesiredAntagonistic",75,40,"chance"
"3789","YF983",0.998861942764426,3749,20.47222222,"YF982","certain","private","DesiredAntagonistic",25,40,"chance"
"3790","YF983",0.998861942764426,3750,20.47222222,"YF982","certain","private","DesiredAntagonistic",25,30,"chance"
"3791","YF983",0.998861942764426,3751,20.47222222,"YF982","certain","private","DesiredAntagonistic",25,100,"chance"
"3792","YF983",0.998861942764426,3752,20.47222222,"YF982","certain","private","DesiredAntagonistic",90,40,"chance"
"3793","YF983",0.998861942764426,3753,20.47222222,"YF982","certain","private","DesiredAntagonistic",75,50,"chance"
"3794","YF983",0.998861942764426,3759,20.47222222,"YF982","chance","private","DesiredAntagonistic",75,5,"certain"
"3795","YF984",0.4879364145228,3781,21.675,"YF985","certain","private","DesiredAntagonistic",50,10,"certain"
"3796","YF984",0.4879364145228,3783,21.675,"YF985","certain","private","DesiredAntagonistic",90,100,"certain"
"3797","YF984",0.4879364145228,3784,21.675,"YF985","certain","private","DesiredAntagonistic",10,20,"certain"
"3798","YF984",0.4879364145228,3785,21.675,"YF985","chance","private","DesiredAntagonistic",25,50,"chance"
